Key,Type,Name,Description,Cost,Modifiers
Stick,Weapon,막대기,나무막대기이다.,10,Damage_Add_1
StoneSword,Weapon,돌검,돌로 만든 검,100,Damage_Add_5|AttackSpeed_Add_0.2
StoneAxe,Weapon,돌도끼,돌로 만든 도끼,100,Damage_Add_7
StoneHammer,Weapon,돌망치,돌로 만든 망치,100,Damage_Add_9|AttackSpeed_Add_-0.2
StoneShield,Armor,돌방패,돌로 만든 방패,100,Defense_Add_5
StoneHelmet,Armor,돌머리,멍청한 머리,100,Defense_Add_5
StoneArmor,Armor,돌갑옷,돌로 만든 갑옷,100,HpMax_Add_20
StoneBoots,Armor,돌부츠,돌로 만든 신발,100,MoveSpeed_Add_1
IronSword,Weapon,철검,철로 만든 검,800,Damage_Add_10|AttackSpeed_Add_0.25
IronAxe,Weapon,철도끼,철로 만든 도끼,800,Damage_Add_12.5
IronHammer,Weapon,철망치,철로 만든 망치,800,Damage_Add_15|AttackSpeed_Add_-0.21
IronShield,Armor,철방패,철로 만든 방패,800,Defense_Add_10
IronHelmet,Armor,철모자,철로 만든 모자,800,Defense_Add_10
IronArmor,Armor,철갑옷,철로 만든 갑옷,800,HpMax_Add_50
IronBoots,Armor,철부츠,철로 만든 부츠,800,MoveSpeed_Add_1.5
SilverSword,Weapon,은검,은으로 만든 검,1313,Damage_Add_20|AttackSpeed_Add_0.3
SilverAxe,Weapon,은도끼,은으로 만든 도끼,1313,Damage_Add_23
SilverHammer,Weapon,은망치,은으로 만든 망치,1313,Damage_Add_26|AttackSpeed_Add_-0.22
SilverShield,Armor,은방패,은으로 만든 방패,1313,Defense_Add_20
SilverHelmet,Armor,은모자,은으로 만든 모자,1313,Defense_Add_20
SilverArmor,Armor,은갑옷,은으로 만든 갑옷,1313,HpMax_Add_100
SilverBoots,Armor,은부츠,은으로 만든 부츠,1313,MoveSpeed_Add_2
GoldSword,Weapon,금검,금으로 만든 검,2890,Damage_Add_30|AttackSpeed_Add_0.4
GoldAxe,Weapon,금도끼,금으로 만든 도끼,2890,Damage_Add_35
GoldHammer,Weapon,금망치,금으로 만든 망치,2890,Damage_Add_40|AttackSpeed_Add_-0.25
GoldShield,Armor,금방패,금으로 만든 방패,2890,Defense_Add_30
GoldHelmet,Armor,금모자,금으로 만든 모자,2890,Defense_Add_30
GoldArmor,Armor,금갑옷,금으로 만든 갑옷,2890,HpMax_Add_200
GoldBoots,Armor,금부츠,금으로 만든 부츠,2890,MoveSpeed_Add_2.5
DiamondSword,Weapon,다이아몬드칼,다이아몬드로 만든 검,4500,Damage_Add_55|AttackSpeed_Add_0.5
DiamondAxe,Weapon,다이아몬드도끼,다이아몬드로 만든 도끼,4500,Damage_Add_60|AttackSpeed_Add_0.125
DiamondHammer,Weapon,다이아몬드망치,다이아몬드로 만든 망치,4500,Damage_Add_70
DiamondShield,Armor,다이아몬드방패,다이아몬드로 만든 방패,4500,Defense_Add_55
DiamondHelmet,Armor,다이아몬드헬멧,다이아몬드로 만든 모자,4500,Defense_Add_55
DiamondArmor,Armor,다이아몬드갑옷,다이아몬드로 만든 갑옷,4500,HpMax_Add_500
DiamondBoots,Armor,다이아몬드부츠,다이아몬드로 만든 부츠,4500,MoveSpeed_Add_3
StarSword,Weapon,별칼,별로 만든 칼,8000,Damage_Add_100|AttackSpeed_Add_0.85
StarAxe,Weapon,별도끼,별로 만든 도끼,8000,Damage_Add_111|AttackSpeed_Add_0.5
StarHammer,Weapon,별망치,별로 만든 망치,8000,Damage_Add_123|AttackSpeed_Add_0.25
StarShield,Armor,별방패,별로 만든 방패,8000,Defense_Add_100
StarHelmet,Armor,별모자,별로 만든 모자,8000,Defense_Add_100
StarArmor,Armor,별갑옷,별로 만든 갑옷,8000,HpMax_Add_1000
StarBoots,Armor,별부츠,별로 만든 신발,8000,MoveSpeed_Add_4
